DBN,School_Name,Subject,MeanScore,Leadership_Count,Teacher_Count,Other_Staff_Count,Total_Staff,Male_Teachers,Male_Avg_Years_Title,Male_Avg_Years_School,Male_Teacher_Percentage,Female_Teachers,Female_Avg_Years_Title,Female_Avg_Years_School,Female_Teacher_Percentage,Asian,Asian_Percentage,Black_African_American,Black_African_American_Percentage,Hispanic,Hispanic_Percentage,White,White_Percentage,Year,Total Tested,Percent Scoring Below 65,Percent Scoring 65 or Above,Percent Scoring 80 or Above,Asian_Percent,Black_Percent,Hispanic_Percent,White_Percent,latitude,longitude,ZIP Code_x,School Type,School Level,Neighborhood,ZIP Code_y
71M580,RICHARD R. GREEN HIGH SCHOOL OF TEACHING,common_core_english,74.94666666666667,2.0,22.0,4.0,28.0,12.0,17.3,14.4,54.54545455,10.0,16.5,10.8,45.45454545,,,,,,,17.0,77.27272727,2019.8235294117646,99.88235294117646,37.38294117647059,62.618235294117646,25.213529411764707,7.784117647058823,27.777058823529412,60.800588235294114,3.638235294117647,40.705688,-74.013303,10004.0,General Academic,High school,Lower Manhattan,10004
71M580,RICHARD R. GREEN HIGH SCHOOL OF TEACHING,living_environment,67.20599999999999,2.0,22.0,4.0,28.0,12.0,17.3,14.4,54.54545455,10.0,16.5,10.8,45.45454545,,,,,,,17.0,77.27272727,2019.8235294117646,99.88235294117646,37.38294117647059,62.618235294117646,25.213529411764707,7.784117647058823,27.777058823529412,60.800588235294114,3.638235294117647,40.705688,-74.013303,10004.0,General Academic,High school,Lower Manhattan,10004
71M586,HARVEY MILK HIGH SCHOOL,common_core_algebra,66.75,2.0,10.0,3.0,15.0,,,,,,,,,,,,,,,6.0,60.0,2019.6666666666667,14.444444444444445,21.463333333333335,78.53666666666666,35.31444444444445,0.0,14.814444444444442,85.18555555555555,0.0,40.729661,-73.992343,10003.0,Transfer School,High school,Union Square - Lower East Side,10003
71M586,HARVEY MILK HIGH SCHOOL,common_core_english,72.86600000000001,2.0,10.0,3.0,15.0,,,,,,,,,,,,,,,6.0,60.0,2019.6666666666667,14.444444444444445,21.463333333333335,78.53666666666666,35.31444444444445,0.0,14.814444444444442,85.18555555555555,0.0,40.729661,-73.992343,10003.0,Transfer School,High school,Union Square - Lower East Side,10003
71M586,HARVEY MILK HIGH SCHOOL,living_environment,76.75,2.0,10.0,3.0,15.0,,,,,,,,,,,,,,,6.0,60.0,2019.6666666666667,14.444444444444445,21.463333333333335,78.53666666666666,35.31444444444445,0.0,14.814444444444442,85.18555555555555,0.0,40.729661,-73.992343,10003.0,Transfer School,High school,Union Square - Lower East Side,10003
71M600,THE HIGH SCHOOL OF FASHION INDUSTRIES,common_core_algebra,65.07428571428571,13.0,110.0,34.0,157.0,29.0,8.8,7.1,26.363636359999997,81.0,9.3,6.6,73.63636364,12.0,10.90909091,10.0,9.090909091,17.0,15.454545450000001,67.0,60.90909091000001,2019.95,295.75,30.5185,69.4845,28.409,3.085,32.8155,61.177,2.9215,40.745677,-73.996354,10011.0,Career Technical,High school,Chelsea - Clinton,10011
71M600,THE HIGH SCHOOL OF FASHION INDUSTRIES,common_core_english,77.90166666666666,13.0,110.0,34.0,157.0,29.0,8.8,7.1,26.363636359999997,81.0,9.3,6.6,73.63636364,12.0,10.90909091,10.0,9.090909091,17.0,15.454545450000001,67.0,60.90909091000001,2019.95,295.75,30.5185,69.4845,28.409,3.085,32.8155,61.177,2.9215,40.745677,-73.996354,10011.0,Career Technical,High school,Chelsea - Clinton,10011
71M600,THE HIGH SCHOOL OF FASHION INDUSTRIES,living_environment,67.45285714285714,13.0,110.0,34.0,157.0,29.0,8.8,7.1,26.363636359999997,81.0,9.3,6.6,73.63636364,12.0,10.90909091,10.0,9.090909091,17.0,15.454545450000001,67.0,60.90909091000001,2019.95,295.75,30.5185,69.4845,28.409,3.085,32.8155,61.177,2.9215,40.745677,-73.996354,10011.0,Career Technical,High school,Chelsea - Clinton,10011
71M605,HUMANITIES PREPARATORY ACADEMY,common_core_english,77.29833333333333,2.0,21.0,4.0,27.0,6.0,14.5,5.8,28.57142857,15.0,11.300000000000002,6.3,71.42857143,,,,,,,10.0,47.61904762,2019.8333333333333,53.0,11.751666666666667,88.25333333333333,53.95166666666666,5.753333333333333,20.155,66.20666666666666,7.886666666666667,40.743407,-74.00254,10011.0,Transfer School,High school,Chelsea - Clinton,10011
71M610,YOUNG WOMEN'S LEADERSHIP SCHOOL,common_core_algebra,68.85799999999999,3.0,34.0,4.0,41.0,5.0,13.5,10.4,14.70588235,29.0,7.3,6.1,85.29411765,,,6.0,17.64705882,8.0,23.52941176,17.0,50.0,2019.8125,76.875,17.45125,82.54875,44.98125,5.085625,27.913125,66.571875,0.43125,40.792932,-73.947171,10029.0,General Academic,High school,East Harlem,10029
71M610,YOUNG WOMEN'S LEADERSHIP SCHOOL,common_core_english,83.77333333333333,3.0,34.0,4.0,41.0,5.0,13.5,10.4,14.70588235,29.0,7.3,6.1,85.29411765,,,6.0,17.64705882,8.0,23.52941176,17.0,50.0,2019.8125,76.875,17.45125,82.54875,44.98125,5.085625,27.913125,66.571875,0.43125,40.792932,-73.947171,10029.0,General Academic,High school,East Harlem,10029
71M610,YOUNG WOMEN'S LEADERSHIP SCHOOL,living_environment,73.712,3.0,34.0,4.0,41.0,5.0,13.5,10.4,14.70588235,29.0,7.3,6.1,85.29411765,,,6.0,17.64705882,8.0,23.52941176,17.0,50.0,2019.8125,76.875,17.45125,82.54875,44.98125,5.085625,27.913125,66.571875,0.43125,40.792932,-73.947171,10029.0,General Academic,High school,East Harlem,10029
71M615,CHELSEA CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,common_core_algebra,64.79333333333334,3.0,34.0,12.0,49.0,13.0,13.4,9.4,38.23529412,21.0,13.5,6.3,61.76470588,5.0,14.70588235,8.0,23.52941176,6.0,17.64705882,15.0,44.11764706,2019.8235294117646,77.70588235294117,29.929411764705883,70.07058823529412,30.32823529411765,9.909411764705883,22.31,67.78058823529412,0.0,40.72463,-74.005058,10013.0,Career Technical,High school,Greenwich Village - SoHo,10013
71M615,CHELSEA CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,common_core_english,75.44,3.0,34.0,12.0,49.0,13.0,13.4,9.4,38.23529412,21.0,13.5,6.3,61.76470588,5.0,14.70588235,8.0,23.52941176,6.0,17.64705882,15.0,44.11764706,2019.8235294117646,77.70588235294117,29.929411764705883,70.07058823529412,30.32823529411765,9.909411764705883,22.31,67.78058823529412,0.0,40.72463,-74.005058,10013.0,Career Technical,High school,Greenwich Village - SoHo,10013
71M615,CHELSEA CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,living_environment,71.49,3.0,34.0,12.0,49.0,13.0,13.4,9.4,38.23529412,21.0,13.5,6.3,61.76470588,5.0,14.70588235,8.0,23.52941176,6.0,17.64705882,15.0,44.11764706,2019.8235294117646,77.70588235294117,29.929411764705883,70.07058823529412,30.32823529411765,9.909411764705883,22.31,67.78058823529412,0.0,40.72463,-74.005058,10013.0,Career Technical,High school,Greenwich Village - SoHo,10013
71M630,ART AND DESIGN HIGH SCHOOL,common_core_algebra,70.00666666666667,8.0,97.0,21.0,126.0,42.0,11.2,8.6,43.29896907,55.0,8.4,6.0,56.70103093,12.0,12.37113402,13.0,13.40206186,11.0,11.34020619,58.0,59.79381443,2019.95,240.35,19.6365,80.3635,47.04600000000001,7.537999999999999,15.255,60.012,17.194,40.759248,-73.967204,10022.0,Career Technical,High school,Gramercy Park - Murray Hill,10022
71M630,ART AND DESIGN HIGH SCHOOL,common_core_english,81.86428571428571,8.0,97.0,21.0,126.0,42.0,11.2,8.6,43.29896907,55.0,8.4,6.0,56.70103093,12.0,12.37113402,13.0,13.40206186,11.0,11.34020619,58.0,59.79381443,2019.95,240.35,19.6365,80.3635,47.04600000000001,7.537999999999999,15.255,60.012,17.194,40.759248,-73.967204,10022.0,Career Technical,High school,Gramercy Park - Murray Hill,10022
71M630,ART AND DESIGN HIGH SCHOOL,living_environment,73.15285714285714,8.0,97.0,21.0,126.0,42.0,11.2,8.6,43.29896907,55.0,8.4,6.0,56.70103093,12.0,12.37113402,13.0,13.40206186,11.0,11.34020619,58.0,59.79381443,2019.95,240.35,19.6365,80.3635,47.04600000000001,7.537999999999999,15.255,60.012,17.194,40.759248,-73.967204,10022.0,Career Technical,High school,Gramercy Park - Murray Hill,10022
71M650,CASCADES HIGH SCHOOL,common_core_algebra,61.126,2.0,13.0,3.0,18.0,5.0,12.9,9.5,38.46153846,8.0,12.5,5.4,61.53846154,,,,,,,,,2019.5625,29.5625,53.241875,46.763125,8.565,0.0,22.308125,77.691875,0.0,40.722415,-73.990468,10002.0,Transfer School,High school,Union Square - Lower East Side,10002
71M650,CASCADES HIGH SCHOOL,common_core_english,61.836666666666666,2.0,13.0,3.0,18.0,5.0,12.9,9.5,38.46153846,8.0,12.5,5.4,61.53846154,,,,,,,,,2019.5625,29.5625,53.241875,46.763125,8.565,0.0,22.308125,77.691875,0.0,40.722415,-73.990468,10002.0,Transfer School,High school,Union Square - Lower East Side,10002
71M650,CASCADES HIGH SCHOOL,living_environment,62.263999999999996,2.0,13.0,3.0,18.0,5.0,12.9,9.5,38.46153846,8.0,12.5,5.4,61.53846154,,,,,,,,,2019.5625,29.5625,53.241875,46.763125,8.565,0.0,22.308125,77.691875,0.0,40.722415,-73.990468,10002.0,Transfer School,High school,Union Square - Lower East Side,10002
71M655,THE HIGH SCHOOL FOR CLIMATE JUSTICE,common_core_algebra,58.568333333333335,3.0,27.0,7.0,37.0,17.0,11.5,9.2,62.96296296,10.0,10.0,8.2,37.03703704,5.0,18.51851852,,,,,15.0,55.55555556,2019.8333333333333,100.33333333333333,51.45666666666667,48.54333333333333,13.248333333333333,4.54111111111111,23.73166666666667,70.10611111111112,1.6211111111111112,40.78358769,-73.9458592,10128.0,General Academic,High school,Upper East Side,10128
71M655,THE HIGH SCHOOL FOR CLIMATE JUSTICE,common_core_english,68.375,3.0,27.0,7.0,37.0,17.0,11.5,9.2,62.96296296,10.0,10.0,8.2,37.03703704,5.0,18.51851852,,,,,15.0,55.55555556,2019.8333333333333,100.33333333333333,51.45666666666667,48.54333333333333,13.248333333333333,4.54111111111111,23.73166666666667,70.10611111111112,1.6211111111111112,40.78358769,-73.9458592,10128.0,General Academic,High school,Upper East Side,10128
71M655,THE HIGH SCHOOL FOR CLIMATE JUSTICE,living_environment,59.64333333333334,3.0,27.0,7.0,37.0,17.0,11.5,9.2,62.96296296,10.0,10.0,8.2,37.03703704,5.0,18.51851852,,,,,15.0,55.55555556,2019.8333333333333,100.33333333333333,51.45666666666667,48.54333333333333,13.248333333333333,4.54111111111111,23.73166666666667,70.10611111111112,1.6211111111111112,40.78358769,-73.9458592,10128.0,General Academic,High school,Upper East Side,10128
71M670,THURGOOD MARSHALL ACADEMY FOR LEARNING AND SOCIAL,common_core_algebra,61.08833333333333,3.0,46.0,11.0,60.0,18.0,15.8,7.2,39.13043478,28.0,15.9,8.5,60.86956521999999,,,26.0,56.52173913,5.0,10.86956522,12.0,26.08695652,2019.8235294117646,94.29411764705883,46.461176470588235,53.54294117647059,15.07,0.0,76.29117647058824,23.708823529411767,0.0,40.815237,-73.944299,10030.0,General Academic,High school,Central Harlem - Morningside Heights,10030
71M670,THURGOOD MARSHALL ACADEMY FOR LEARNING AND SOCIAL,common_core_english,72.538,3.0,46.0,11.0,60.0,18.0,15.8,7.2,39.13043478,28.0,15.9,8.5,60.86956521999999,,,26.0,56.52173913,5.0,10.86956522,12.0,26.08695652,2019.8235294117646,94.29411764705883,46.461176470588235,53.54294117647059,15.07,0.0,76.29117647058824,23.708823529411767,0.0,40.815237,-73.944299,10030.0,General Academic,High school,Central Harlem - Morningside Heights,10030
71M670,THURGOOD MARSHALL ACADEMY FOR LEARNING AND SOCIAL,living_environment,60.81666666666666,3.0,46.0,11.0,60.0,18.0,15.8,7.2,39.13043478,28.0,15.9,8.5,60.86956521999999,,,26.0,56.52173913,5.0,10.86956522,12.0,26.08695652,2019.8235294117646,94.29411764705883,46.461176470588235,53.54294117647059,15.07,0.0,76.29117647058824,23.708823529411767,0.0,40.815237,-73.944299,10030.0,General Academic,High school,Central Harlem - Morningside Heights,10030
72X213,BRONX ENGINEERING AND TECHNOLOGY ACADEMY,common_core_algebra,57.77166666666667,3.0,31.0,9.0,43.0,16.0,17.2,9.0,51.61290323,15.0,12.7,6.3,48.38709677,,,14.0,45.16129032,5.0,16.12903226,8.0,25.80645161,2019.8333333333333,112.83333333333333,53.01611111111111,46.98388888888889,14.227222222222224,2.893333333333333,30.57222222222222,66.24722222222222,0.2872222222222222,40.877379,-73.912686,10463.0,General Academic,High school,Kingsbridge - Riverdale,10463
72X213,BRONX ENGINEERING AND TECHNOLOGY ACADEMY,common_core_english,66.57000000000001,3.0,31.0,9.0,43.0,16.0,17.2,9.0,51.61290323,15.0,12.7,6.3,48.38709677,,,14.0,45.16129032,5.0,16.12903226,8.0,25.80645161,2019.8333333333333,112.83333333333333,53.01611111111111,46.98388888888889,14.227222222222224,2.893333333333333,30.57222222222222,66.24722222222222,0.2872222222222222,40.877379,-73.912686,10463.0,General Academic,High school,Kingsbridge - Riverdale,10463
72X213,BRONX ENGINEERING AND TECHNOLOGY ACADEMY,living_environment,58.755,3.0,31.0,9.0,43.0,16.0,17.2,9.0,51.61290323,15.0,12.7,6.3,48.38709677,,,14.0,45.16129032,5.0,16.12903226,8.0,25.80645161,2019.8333333333333,112.83333333333333,53.01611111111111,46.98388888888889,14.227222222222224,2.893333333333333,30.57222222222222,66.24722222222222,0.2872222222222222,40.877379,-73.912686,10463.0,General Academic,High school,Kingsbridge - Riverdale,10463
72X221,SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,common_core_algebra,68.794,5.0,51.0,14.0,70.0,24.0,9.0,7.3,47.05882353,27.0,8.2,6.3,52.94117647,5.0,9.803921569,12.0,23.52941176,9.0,17.64705882,23.0,45.09803922,2019.8125,89.5625,21.71,78.29,23.72375,0.0,19.381875,80.191875,0.42625,40.813612,-73.920851,10454.0,General Academic,High school,Hunts Point - Mott Haven,10454
72X221,SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,common_core_english,73.18333333333334,5.0,51.0,14.0,70.0,24.0,9.0,7.3,47.05882353,27.0,8.2,6.3,52.94117647,5.0,9.803921569,12.0,23.52941176,9.0,17.64705882,23.0,45.09803922,2019.8125,89.5625,21.71,78.29,23.72375,0.0,19.381875,80.191875,0.42625,40.813612,-73.920851,10454.0,General Academic,High school,Hunts Point - Mott Haven,10454
72X221,SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,living_environment,69.95,5.0,51.0,14.0,70.0,24.0,9.0,7.3,47.05882353,27.0,8.2,6.3,52.94117647,5.0,9.803921569,12.0,23.52941176,9.0,17.64705882,23.0,45.09803922,2019.8125,89.5625,21.71,78.29,23.72375,0.0,19.381875,80.191875,0.42625,40.813612,-73.920851,10454.0,General Academic,High school,Hunts Point - Mott Haven,10454
72X227,BRONX COLLEGIATE ACADEMY,common_core_algebra,62.42142857142857,5.0,27.0,10.0,42.0,12.0,10.0,7.8,44.44444444,15.0,12.9,8.7,55.55555556,,,6.0,22.22222222,8.0,29.62962963,10.0,37.03703704,2019.95,149.2,46.740500000000004,53.2595,11.265,0.5015000000000001,23.0745,76.4235,0.0,40.839307,-73.911366,10457.0,General Academic,High school,Crotona - Tremont,10457
72X227,BRONX COLLEGIATE ACADEMY,common_core_english,62.028571428571425,5.0,27.0,10.0,42.0,12.0,10.0,7.8,44.44444444,15.0,12.9,8.7,55.55555556,,,6.0,22.22222222,8.0,29.62962963,10.0,37.03703704,2019.95,149.2,46.740500000000004,53.2595,11.265,0.5015000000000001,23.0745,76.4235,0.0,40.839307,-73.911366,10457.0,General Academic,High school,Crotona - Tremont,10457
72X227,BRONX COLLEGIATE ACADEMY,living_environment,62.06,5.0,27.0,10.0,42.0,12.0,10.0,7.8,44.44444444,15.0,12.9,8.7,55.55555556,,,6.0,22.22222222,8.0,29.62962963,10.0,37.03703704,2019.95,149.2,46.740500000000004,53.2595,11.265,0.5015000000000001,23.0745,76.4235,0.0,40.839307,-73.911366,10457.0,General Academic,High school,Crotona - Tremont,10457
72X231,EAGLE ACADEMY FOR YOUNG MEN,common_core_algebra,56.89857142857143,4.0,37.0,15.0,56.0,17.0,10.6,6.1,45.94594595,20.0,9.1,5.7,54.054054050000005,,,16.0,43.24324324,11.0,29.729729729999995,8.0,21.62162162,2019.95,88.95,51.046499999999995,48.953500000000005,12.8625,0.0,64.6195,35.3805,0.0,40.845366,-73.897479,10457.0,General Academic,High school,Crotona - Tremont,10457
72X231,EAGLE ACADEMY FOR YOUNG MEN,common_core_english,70.14,4.0,37.0,15.0,56.0,17.0,10.6,6.1,45.94594595,20.0,9.1,5.7,54.054054050000005,,,16.0,43.24324324,11.0,29.729729729999995,8.0,21.62162162,2019.95,88.95,51.046499999999995,48.953500000000005,12.8625,0.0,64.6195,35.3805,0.0,40.845366,-73.897479,10457.0,General Academic,High school,Crotona - Tremont,10457
72X231,EAGLE ACADEMY FOR YOUNG MEN,living_environment,61.45428571428572,4.0,37.0,15.0,56.0,17.0,10.6,6.1,45.94594595,20.0,9.1,5.7,54.054054050000005,,,16.0,43.24324324,11.0,29.729729729999995,8.0,21.62162162,2019.95,88.95,51.046499999999995,48.953500000000005,12.8625,0.0,64.6195,35.3805,0.0,40.845366,-73.897479,10457.0,General Academic,High school,Crotona - Tremont,10457
72X237,THE MARIE CURIE SCHOOL FOR MEDICINE  NURSING  AND,common_core_algebra,58.181666666666665,2.0,25.0,6.0,33.0,13.0,13.7,8.2,52.0,12.0,13.2,7.199999999999999,48.0,,,6.0,24.0,,,17.0,68.0,2019.8333333333333,99.77777777777777,55.562777777777775,44.44111111111111,10.72,0.20555555555555557,35.620555555555555,64.17388888888888,0.0,40.875636,-73.901565,10463.0,General Academic,High school,Kingsbridge - Riverdale,10463
72X237,THE MARIE CURIE SCHOOL FOR MEDICINE  NURSING  AND,common_core_english,62.65333333333333,2.0,25.0,6.0,33.0,13.0,13.7,8.2,52.0,12.0,13.2,7.199999999999999,48.0,,,6.0,24.0,,,17.0,68.0,2019.8333333333333,99.77777777777777,55.562777777777775,44.44111111111111,10.72,0.20555555555555557,35.620555555555555,64.17388888888888,0.0,40.875636,-73.901565,10463.0,General Academic,High school,Kingsbridge - Riverdale,10463
72X237,THE MARIE CURIE SCHOOL FOR MEDICINE  NURSING  AND,living_environment,60.88,2.0,25.0,6.0,33.0,13.0,13.7,8.2,52.0,12.0,13.2,7.199999999999999,48.0,,,6.0,24.0,,,17.0,68.0,2019.8333333333333,99.77777777777777,55.562777777777775,44.44111111111111,10.72,0.20555555555555557,35.620555555555555,64.17388888888888,0.0,40.875636,-73.901565,10463.0,General Academic,High school,Kingsbridge - Riverdale,10463
72X241,URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE,common_core_algebra,61.38428571428572,4.0,65.0,9.0,78.0,30.0,7.199999999999999,6.0,46.15384615,35.0,4.8,3.9000000000000004,53.84615385,,,16.0,24.61538462,22.0,33.84615385,22.0,33.84615385,2019.888888888889,87.38888888888889,43.46333333333334,56.53666666666666,17.50277777777778,0.0,15.95611111111111,84.04388888888889,0.0,40.839508,-73.901774,10457.0,General Academic,High school,Crotona - Tremont,10457
72X241,URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE,common_core_english,68.69,4.0,65.0,9.0,78.0,30.0,7.199999999999999,6.0,46.15384615,35.0,4.8,3.9000000000000004,53.84615385,,,16.0,24.61538462,22.0,33.84615385,22.0,33.84615385,2019.888888888889,87.38888888888889,43.46333333333334,56.53666666666666,17.50277777777778,0.0,15.95611111111111,84.04388888888889,0.0,40.839508,-73.901774,10457.0,General Academic,High school,Crotona - Tremont,10457
72X241,URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE,living_environment,65.39,4.0,65.0,9.0,78.0,30.0,7.199999999999999,6.0,46.15384615,35.0,4.8,3.9000000000000004,53.84615385,,,16.0,24.61538462,22.0,33.84615385,22.0,33.84615385,2019.888888888889,87.38888888888889,43.46333333333334,56.53666666666666,17.50277777777778,0.0,15.95611111111111,84.04388888888889,0.0,40.839508,-73.901774,10457.0,General Academic,High school,Crotona - Tremont,10457
72X243,WEST BRONX ACADEMY FOR THE FUTURE,common_core_algebra,60.64200000000001,4.0,55.0,15.0,74.0,19.0,9.5,7.7,34.54545455,36.0,8.7,6.5,65.45454545,,,13.0,23.63636364,20.0,36.36363636,19.0,34.54545455,2019.5625,117.75,45.993125,54.00875,17.826875,0.1725,16.178125,83.649375,0.0,40.859466,-73.888625,10458.0,General Academic,High school,Fordham - Bronx Park,10458
72X243,WEST BRONX ACADEMY FOR THE FUTURE,common_core_english,73.155,4.0,55.0,15.0,74.0,19.0,9.5,7.7,34.54545455,36.0,8.7,6.5,65.45454545,,,13.0,23.63636364,20.0,36.36363636,19.0,34.54545455,2019.5625,117.75,45.993125,54.00875,17.826875,0.1725,16.178125,83.649375,0.0,40.859466,-73.888625,10458.0,General Academic,High school,Fordham - Bronx Park,10458
72X243,WEST BRONX ACADEMY FOR THE FUTURE,living_environment,55.958000000000006,4.0,55.0,15.0,74.0,19.0,9.5,7.7,34.54545455,36.0,8.7,6.5,65.45454545,,,13.0,23.63636364,20.0,36.36363636,19.0,34.54545455,2019.5625,117.75,45.993125,54.00875,17.826875,0.1725,16.178125,83.649375,0.0,40.859466,-73.888625,10458.0,General Academic,High school,Fordham - Bronx Park,10458
72X249,BRONX HEALTH SCIENCES HIGH SCHOOL,common_core_algebra,58.88833333333333,3.0,25.0,6.0,34.0,15.0,7.3,4.9,60.0,10.0,11.1,6.3,40.0,,,,,,,16.0,64.0,2019.6875,88.4375,47.109375,52.890625,17.24125,2.924375,57.549375,39.004374999999996,0.52125,40.874035,-73.831669,10475.0,General Academic,High school,Northeast Bronx,10475
72X249,BRONX HEALTH SCIENCES HIGH SCHOOL,common_core_english,72.935,3.0,25.0,6.0,34.0,15.0,7.3,4.9,60.0,10.0,11.1,6.3,40.0,,,,,,,16.0,64.0,2019.6875,88.4375,47.109375,52.890625,17.24125,2.924375,57.549375,39.004374999999996,0.52125,40.874035,-73.831669,10475.0,General Academic,High school,Northeast Bronx,10475
72X249,BRONX HEALTH SCIENCES HIGH SCHOOL,living_environment,62.94166666666666,3.0,25.0,6.0,34.0,15.0,7.3,4.9,60.0,10.0,11.1,6.3,40.0,,,,,,,16.0,64.0,2019.6875,88.4375,47.109375,52.890625,17.24125,2.924375,57.549375,39.004374999999996,0.52125,40.874035,-73.831669,10475.0,General Academic,High school,Northeast Bronx,10475
72X250,EXIMIUS COLLEGE PREPARATORY ACADEMY: A COLLEGE BOA,common_core_algebra,65.59333333333333,3.0,28.0,10.0,41.0,10.0,12.7,6.0,35.71428571,18.0,9.9,5.9,64.28571429,,,6.0,21.42857143,7.0,25.0,13.0,46.42857143,2019.8333333333333,92.11111111111111,38.43111111111111,61.56888888888889,21.165000000000003,0.0,25.0,75.0,0.0,40.833884,-73.902794,10456.0,General Academic,High school,High Bridge - Morrisania,10456
72X250,EXIMIUS COLLEGE PREPARATORY ACADEMY: A COLLEGE BOA,common_core_english,73.47333333333333,3.0,28.0,10.0,41.0,10.0,12.7,6.0,35.71428571,18.0,9.9,5.9,64.28571429,,,6.0,21.42857143,7.0,25.0,13.0,46.42857143,2019.8333333333333,92.11111111111111,38.43111111111111,61.56888888888889,21.165000000000003,0.0,25.0,75.0,0.0,40.833884,-73.902794,10456.0,General Academic,High school,High Bridge - Morrisania,10456
72X250,EXIMIUS COLLEGE PREPARATORY ACADEMY: A COLLEGE BOA,living_environment,61.876666666666665,3.0,28.0,10.0,41.0,10.0,12.7,6.0,35.71428571,18.0,9.9,5.9,64.28571429,,,6.0,21.42857143,7.0,25.0,13.0,46.42857143,2019.8333333333333,92.11111111111111,38.43111111111111,61.56888888888889,21.165000000000003,0.0,25.0,75.0,0.0,40.833884,-73.902794,10456.0,General Academic,High school,High Bridge - Morrisania,10456
